
0;-583.282;-81.41621;-2298.352
40;-585.0952;-85.20521;-2314.778
70;-588.469;-82.63618;-2341.545
100;-586.91;-90.28457;-2359.771
130;-585.8522;-95.56491;-2375.078
170;-576.9197;-122.8878;-2392.995
200;-573.8886;-130.2694;-2403.177
230;-569.9108;-137.9379;-2413.263
270;-569.1438;-143.3448;-2421.001
300;-566.9513;-146.7644;-2429.837
350;-565.8229;-148.8446;-2437.461
370;-565.8452;-150.4243;-2440.122
400;-566.6682;-151.154;-2440.564
450;-566.694;-151.3845;-2440.74
470;-566.1779;-152.5072;-2440.796
500;-565.6063;-156.0862;-2436.676
530;-566.1282;-159.1841;-2428.17
580;-565.9112;-163.8691;-2414.73
610;-562.5203;-172.8263;-2394.999
630;-558.5345;-178.5853;-2382.218
660;-553.9838;-182.5342;-2369.364
700;-542.2089;-190.7361;-2347.031
730;-528.1477;-201.865;-2340.126
760;-498.8035;-224.3428;-2339.809
800;-484.4663;-231.6438;-2342.439
830;-478.7405;-233.6722;-2342.127
860;-471.113;-236.1287;-2341.063
900;-459.1693;-238.1868;-2328.626
930;-454.8451;-253.3175;-2309.793
960;-449.3946;-267.4607;-2298.324
1000;-438.8625;-273.6779;-2286.428
1030;-431.1595;-278.8;-2284.279
1060;-424.9102;-280.8257;-2282.106
1100;-420.7446;-280.3914;-2282.212
1130;-417.0796;-280.9946;-2282.147
1180;-414.8483;-282.8358;-2282.494
1210;-413.903;-283.8657;-2282.858
1240;-413.9692;-283.8962;-2282.854
1280;-414.2933;-284.831;-2283.266
1310;-415.0604;-285.1779;-2284.073
1340;-416.0373;-285.7162;-2284.884
1380;-416.6053;-285.7449;-2285.274
1410;-417.1403;-285.7329;-2285.979
1440;-417.0499;-285.7204;-2286.657
1480;-416.9906;-285.9519;-2286.99
1510;-416.3488;-289.3959;-2290.48
1540;-415.9857;-290.4794;-2291.596
1560;-415.7;-291.2275;-2292.806
1590;-415.4497;-291.9972;-2294.313
1640;-415.1152;-292.0947;-2295.435
1680;-414.9937;-291.988;-2296.067
1700;-414.9849;-292.2716;-2296.529
1740;-414.9135;-292.8122;-2296.853
1770;-414.9147;-292.8186;-2297.252
1810;-414.9172;-292.7661;-2297.404
1840;-414.8329;-292.1658;-2297.875
1870;-414.7104;-291.7318;-2298.54
1910;-414.3106;-291.9992;-2299.527
1940;-413.7155;-291.2696;-2301.284
1970;-413.3629;-290.5493;-2301.935
2010;-412.6604;-290.2983;-2303.364
2040;-412.1292;-291.0174;-2304.852
2070;-410.8191;-291.6723;-2305.741
2110;-409.5063;-291.2433;-2307.05
2130;-408.834;-291.3597;-2308.141
2180;-408.3318;-291.3545;-2308.709
2200;-407.7462;-291.8983;-2309.157
2240;-407.1264;-292.3438;-2309.936
2260;-406.6268;-292.6167;-2310.444
2310;-405.5519;-292.9412;-2311.233
2340;-404.121;-293.5293;-2313.042
2380;-404.4207;-295.6878;-2314.318
2410;-404.4627;-295.6798;-2314.801
2440;-408.6301;-293.473;-2315.41
2470;-431.0899;-272.2576;-2316.594
2510;-451.7284;-252.2503;-2319.329
2541;-477.2881;-224.8204;-2322.046
2571;-495.1577;-206.3016;-2320.806
2611;-518.8801;-182.3329;-2322.811
2641;-544.3672;-144.554;-2327.871
2671;-555.9778;-117.0139;-2332.533
2711;-572.1126;-63.92255;-2338.719
2731;-577.3209;-10.55796;-2349.281
2771;-596.7904;30.3053;-2349.55
2811;-569.4239;63.79919;-2370.842
2841;-565.5295;116.9268;-2374.39
2871;-557.8706;156.3349;-2387.484
2901;-539.564;183.5367;-2401.248
2941;-520.239;210.9956;-2420.615
2971;-530.6642;293.1761;-2431.515
3001;-499.2936;308.488;-2442.395
3041;-456.1795;294.7978;-2455.919
3071;-447.1548;321.8386;-2464.426
3101;-428.5947;343.5543;-2476.228
3141;-416.1211;351.4724;-2477.743
3171;-380.064;413.9244;-2494.366
3201;-371.5542;414.9104;-2495.315
3241;-353.6231;419.4369;-2502.172
3271;-348.2536;416.6743;-2500.198
3301;-334.9648;393.0997;-2496.11
3341;-332.9622;402.7075;-2498.346
3361;-332.5143;403.0332;-2498.437
3401;-332.8552;405.5086;-2497.446
3431;-336.121;409.4678;-2497.003
3471;-342.5479;408.997;-2493.205
3501;-366.3295;406.1069;-2486.807
3531;-398.064;358.4901;-2472.945
