
0;61.47608;-116.5829;-3318.612
50;66.56831;-131.032;-3312.416
90;66.58116;-135.7205;-3315.19
100;65.93342;-141.0105;-3312.726
140;61.73168;-142.6008;-3323.031
170;65.56458;-163.5146;-3306.72
200;56.84304;-170.7898;-3306.071
240;51.38483;-190.5446;-3324.253
260;44.64078;-188.9606;-3332.177
300;42.97635;-192.6402;-3330.824
330;32.49496;-206.1616;-3342.746
370;37.1866;-215.5209;-3336.759
400;35.06082;-216.7082;-3336.731
450;35.96504;-214.4403;-3338.88
460;44.8563;-249.1885;-3331.195
520;40.83437;-251.2215;-3334.077
551;41.51498;-262.9896;-3324.504
571;21.13868;-234.2013;-3320.306
601;14.4916;-214.8595;-3323.215
641;10.36098;-213.0172;-3323.369
661;4.050752;-203.2989;-3316.624
701;3.393922;-199.6847;-3311.449
741;-22.54988;-213.4333;-3297.69
771;-23.72938;-235.6655;-3281.813
801;-43.79638;-241.4442;-3255.89
841;-66.93243;-229.0801;-3241.916
871;-84.59146;-221.1273;-3240.502
901;-77.29574;-145.3618;-3256.951
941;-118.0165;-147.9506;-3252.673
971;-125.1694;-104.5306;-3264.234
1001;-131.8446;-93.93084;-3267.337
1041;-138.5831;-92.46125;-3265.201
1071;-145.6457;-81.28337;-3266.868
1101;-147.8457;-78.19226;-3261.099
1141;-146.5176;-77.91816;-3261.505
1171;-135.6819;-80.15078;-3258.279
1201;-141.2966;-118.2949;-3237.898
1241;-113.863;-127.5802;-3253.194
1271;-93.32839;-139.9821;-3286.747
1301;-69.26647;-197.8316;-3280.3
1331;-47.21724;-146.9461;-3335.545
1371;-53.8997;-186.2198;-3327.557
1401;-4.292522;-287.5651;-3301.946
1431;37.60518;-287.6984;-3332.851
1471;34.04425;-286.246;-3327.298
1521;29.25187;-233.0862;-3348.709
1541;32.73649;-255.9261;-3362.89
1571;33.90496;-258.8484;-3363.6
1611;52.59568;-291.1243;-3374.283
1641;53.40685;-291.5759;-3372.479
1671;54.11483;-288.7809;-3363.635
1711;56.38057;-288.424;-3356.88
1741;58.63146;-287.358;-3358.061
1771;58.83368;-287.0746;-3356.896
1811;60.02368;-285.1198;-3354.534
1841;59.7839;-286.2641;-3351.121
1871;59.9856;-285.3373;-3348.141
1901;60.61338;-281.9541;-3348.259
1941;63.63501;-281.5988;-3342.188
1971;64.53207;-282.578;-3343.593
2011;72.855;-285.8498;-3349.896
2041;75.16982;-285.8739;-3342.859
2081;78.03127;-288.5466;-3341.826
2101;79.14927;-289.7072;-3339.117
2141;78.97366;-292.9446;-3335.784
2181;79.63284;-292.7116;-3335.456
2211;83.72671;-291.9234;-3331.894
2241;87.67722;-289.0032;-3334.058
2281;89.33163;-289.774;-3333.604
2311;90.086;-291.0756;-3325.828
2341;90.4371;-293.4095;-3321.367
2381;90.95556;-293.5219;-3321.033
2391;95.36743;-294.497;-3326.175
2451;100.3376;-294.2206;-3334.755
2481;101.3755;-293.483;-3333.288
2511;102.1974;-293.169;-3333.571
2551;102.746;-292.8329;-3333.667
2581;103.1324;-292.7945;-3332.58
