
0;-534.5317;432.7533;-3501.176
50;-532.1251;431.6576;-3499.265
90;-527.8061;431.086;-3495.299
100;-524.6538;429.5706;-3492.359
140;-522.3632;428.1042;-3489.7
170;-522.0496;427.2231;-3489.633
200;-522.0876;427.007;-3489.883
240;-522.3575;426.8781;-3490.587
260;-525.2911;425.8123;-3492.981
300;-526.197;424.8074;-3495.23
330;-527.3286;423.0617;-3498.131
370;-528.6529;421.6188;-3501.731
400;-531.0718;421.2769;-3507.081
450;-531.9398;418.1801;-3514.187
460;-531.9235;417.3092;-3518.209
520;-532.1682;416.8639;-3522.964
551;-532.9142;414.0214;-3529.363
571;-528.4559;407.3494;-3535.761
601;-525.9675;403.3454;-3552.35
641;-522.0002;401.3761;-3557.144
661;-516.3574;389.5248;-3565.878
701;-514.1396;386.5565;-3575.105
741;-511.5923;383.8723;-3577.792
771;-506.7312;378.1702;-3581.831
801;-505.134;367.3372;-3591.56
841;-504.0138;364.556;-3593.769
871;-501.5665;364.6164;-3597.945
901;-500.3398;364.5641;-3598.079
941;-498.2668;364.4811;-3600.564
971;-493.751;355.3903;-3590.863
1001;-492.3399;353.3185;-3584.701
1041;-489.9464;350.7825;-3577.145
1071;-487.3243;351.3306;-3574.221
1101;-479.0429;351.4716;-3562.851
1141;-477.4077;350.9065;-3561.295
1171;-475.0662;350.0037;-3557.426
1201;-472.1404;349.7874;-3556.531
1241;-466.8691;350.6525;-3557.845
1271;-447.9185;354.1229;-3552.673
1301;-440.2641;359.15;-3555.371
1331;-428.4518;365.7821;-3548.643
1371;-419.2498;369.0706;-3547.566
1401;-414.8551;369.7188;-3548.151
1431;-398.7756;375.8157;-3542.312
1471;-394.6793;377.6011;-3545.393
1521;-386.695;379.422;-3552.114
1541;-385.0917;378.7791;-3551.888
1571;-378.9209;377.833;-3551.09
1611;-377.2495;373.7926;-3551.908
1641;-373.4671;373.4098;-3550.974
1671;-368.2923;374.2755;-3550.818
1711;-364.6567;373.9775;-3549.967
1741;-360.9791;374.4901;-3547.576
1771;-356.7754;374.1257;-3545.469
1811;-354.071;373.8682;-3541.843
1841;-353.1875;373.9163;-3541.453
1871;-351.6533;372.0996;-3541.292
1901;-347.543;370.5915;-3538.415
1941;-344.8016;372.4135;-3539.416
1971;-344.2196;372.9388;-3539.551
2011;-343.5816;373.8055;-3540.822
2041;-341.8929;374.3469;-3543.383
2081;-341.2664;374.5731;-3545.345
2101;-337.2641;375.1054;-3549.652
2141;-332.3811;376.7394;-3555.515
2181;-322.2963;378.3634;-3555.814
2211;-322.0939;375.6488;-3557.114
2241;-322.2614;376.4703;-3560.193
2281;-319.746;377.6176;-3559.72
2311;-317.1118;380.9619;-3564.069
2341;-316.5168;382.5834;-3565.572
2381;-315.7832;385.9415;-3568.961
2391;-315.675;388.0273;-3572.528
2451;-316.2638;389.6831;-3575.868
2481;-320.1386;392.1382;-3580.837
2511;-321.0243;393.5315;-3581.781
2551;-320.9311;393.6545;-3582.133
2581;-325.0382;394.1839;-3586.585
2621;-331.158;397.4784;-3592.87
2641;-332.6106;398.2666;-3593.798
2681;-333.5551;398.5964;-3594.464
2711;-336.3795;401.0897;-3596.401
2751;-338.7469;403.1303;-3597.859
2781;-340.0731;404.6901;-3597.608
2811;-343.6678;410.2899;-3599.624
2831;-345.5012;414.3433;-3599.903
2871;-347.8326;418.3021;-3599.808
2901;-348.2929;420.2683;-3598.97
2941;-349.1977;423.1683;-3598.184
