
3;167.9989;-166.5778;-2614.287
66;167.7866;-166.5887;-2614.498
187;166.6921;-167.7618;-2614.637
225;166.433;-167.8692;-2614.581
282;166.1929;-167.8811;-2614.605
317;165.965;-167.8158;-2614.502
370;165.898;-167.9043;-2614.505
405;165.7743;-168.0244;-2614.617
469;165.3904;-168.6749;-2615.635
496;165.6608;-168.8754;-2616.058
553;165.5907;-169.4142;-2616.318
584;165.7267;-169.7283;-2616.534
613;165.937;-169.929;-2616.656
668;166.3174;-170.7122;-2616.665
708;166.4477;-171.9697;-2616.5
754;169.328;-176.0403;-2617.569
785;170.3286;-177.4518;-2617.858
810;171.4639;-177.5753;-2618.591
857;174.862;-181.8548;-2618.61
905;175.7941;-182.3241;-2618.75
948;178.1819;-186.1923;-2617.049
979;178.1066;-187.8755;-2617.194
1081;177.0163;-189.5801;-2618.926
1115;178.1754;-188.9755;-2619.755
1143;178.751;-189.8884;-2620.538
1176;179.704;-189.9023;-2621.178
1215;179.9494;-189.9786;-2621.696
1251;180.78;-190.415;-2621.945
1284;182.1396;-190.3068;-2621.786
1313;182.3774;-190.5341;-2622.036
1385;184.0761;-190.6083;-2621.204
1414;184.0518;-190.9618;-2621.132
1442;186.5735;-190.1935;-2619.22
1468;192.3747;-189.6445;-2616.319
1511;198.88;-187.8059;-2614.681
1542;202.6745;-187.2898;-2613.178
1578;205.0643;-186.5629;-2612.301
1603;207.9223;-185.0356;-2612.315
1630;209.0351;-182.3358;-2613.53
1659;209.0544;-177.0126;-2615.73
1683;208.0922;-174.4393;-2616.515
1727;206.0927;-168.9208;-2618.206
1784;203.3854;-163.3917;-2619.802
1821;195.7593;-152.4622;-2623.035
1862;194.2201;-149.7899;-2623.421
1917;188.0497;-137.8831;-2626.129
1960;186.1815;-134.8778;-2626.856
1992;186.0538;-133.0199;-2626.889
2038;185.7253;-127.3738;-2628.308
2129;185.5043;-125.2084;-2628.026
2180;184.4471;-124.7576;-2627.842
2222;184.1018;-124.6799;-2627.679
2248;185.3945;-125.4332;-2626.727
2299;188.6993;-128.2921;-2624.842
2358;190.0119;-129.9518;-2623.399
2384;190.9163;-132.225;-2621.766
2412;193.592;-135.0639;-2620.027
2443;203.2255;-141.7502;-2617.046
2486;207.6077;-149.826;-2612.797
2512;209.8267;-154.6661;-2610.605
2567;216.6326;-162.8796;-2607.751
2591;217.7585;-166.9996;-2605.997
2619;217.7811;-169.0302;-2604.458
2653;218.3451;-170.4401;-2603.774
2684;218.6977;-171.3637;-2603.447
2722;218.2651;-171.8342;-2603.375
2779;214.1873;-174.2738;-2601.865
2850;206.7674;-178.59;-2602.487
2898;202.0782;-178.931;-2603.813
2920;199.6085;-179.6258;-2604.124
2940;198.0299;-180.2339;-2604.255
2966;197.636;-180.2231;-2604.42
2993;197.731;-180.5324;-2604.425
3030;197.8521;-180.5865;-2604.501
3055;198.6569;-180.6697;-2604.51
3092;202.1684;-180.1499;-2605.168
3134;203.673;-180.8049;-2605.398
3169;209.086;-181.0977;-2606.767
3191;211.0753;-181.7489;-2607.031
3239;211.1169;-182.3654;-2607.324
3262;212.1169;-180.3639;-2610.667
3291;212.1129;-179.5301;-2612.592
3318;210.3228;-177.4656;-2614.854
3359;209.0;-170.7499;-2619.233
3403;207.4015;-164.0041;-2622.891
3447;199.0673;-150.606;-2628.822
3556;192.3061;-145.4242;-2630.368
3629;190.2854;-142.4878;-2631.284
3691;190.0493;-141.8655;-2631.544
3726;191.6507;-139.52;-2633.069
3760;191.7609;-139.5383;-2633.173
3785;191.7325;-138.7968;-2633.867
3810;191.5832;-138.8815;-2634.175
3861;192.5253;-138.3824;-2635.281
3916;193.0556;-138.4843;-2635.63
3946;193.7929;-139.0238;-2635.909
3971;194.5146;-139.7214;-2636.388
4007;194.9853;-140.1576;-2636.645
4034;196.8055;-142.094;-2636.459
4084;201.2403;-143.8765;-2636.327
4117;206.9872;-148.8011;-2634.752
4151;211.4659;-152.6463;-2633.417
4182;217.7404;-156.9213;-2631.818
4260;227.3274;-167.8601;-2627.402
4331;226.4927;-171.8688;-2623.988
4359;227.5625;-173.5935;-2622.339
4385;227.0827;-174.807;-2621.058
4428;226.9244;-175.1769;-2620.972
4460;221.6348;-179.2814;-2618.532
4527;218.0783;-179.939;-2617.999
4551;216.4707;-180.103;-2618.387
4576;215.4445;-180.0611;-2618.689
4597;214.0454;-179.7211;-2619.167
4620;212.7511;-179.6249;-2619.84
4646;210.1976;-179.8551;-2620.878
4683;208.7993;-180.1786;-2621.517
4727;208.8815;-180.208;-2621.371
4750;209.0372;-180.4648;-2621.102
4794;209.4399;-180.4609;-2620.815
4830;212.0042;-181.0155;-2620.138
4875;214.2289;-181.6503;-2619.952
4976;222.3265;-182.7636;-2620.793
5035;223.7564;-178.414;-2625.209
5069;220.5445;-173.8536;-2628.08
5116;217.9902;-167.247;-2630.913
5156;210.4152;-154.8574;-2637.143
5184;205.8797;-147.6732;-2639.659
5225;204.7623;-146.0531;-2639.915
5301;202.5423;-143.3372;-2641.314
5341;202.6316;-142.8868;-2641.463
5392;200.84;-140.5208;-2642.668
5434;200.7249;-138.7355;-2643.252
5477;200.3906;-138.1296;-2643.476
5535;200.812;-134.1989;-2644.116
5577;203.2663;-133.1964;-2644.271
5628;203.2687;-133.1448;-2644.123
5674;203.4748;-133.0522;-2644.087
5714;206.0976;-133.7009;-2642.642
5754;207.2809;-134.9048;-2641.579
5808;208.9311;-136.1101;-2640.503
5854;213.5802;-138.533;-2638.1
5902;215.0725;-141.6502;-2634.984
5980;222.9954;-150.1658;-2629.372
6020;228.0292;-153.9974;-2626.83
6065;235.3939;-158.1551;-2623.892
6115;236.932;-160.7917;-2622.193
6162;236.1391;-168.2024;-2617.587
6209;233.9017;-170.4834;-2614.813
6255;233.9701;-171.3822;-2614.592
6343;230.8784;-172.4589;-2613.719
6388;222.3357;-175.6419;-2613.603
6456;215.8207;-175.3322;-2615.873
6666;209.7147;-175.5449;-2618.016
6710;209.2993;-175.5025;-2617.847
6754;210.4817;-175.461;-2617.579
6801;212.3346;-175.494;-2617.473
6872;219.1787;-177.0917;-2617.699
