
0;-538.5496;303.2557;-1326.652
32;-489.8316;323.1507;-1199.432
74;-452.4741;326.2393;-1107.644
115;-383.3905;329.2922;-1040.584
131;-324.2382;327.7762;-1005.024
165;-288.7747;331.1758;-943.4496
199;-270.4059;324.8118;-928.0444
233;-247.3641;293.7943;-944.1514
250;-244.8569;289.2087;-942.97
300;-247.7342;281.6677;-945.4947
333;-265.6061;267.911;-954.9538
367;-296.2856;248.8544;-978.2539
402;-318.064;236.9388;-1001.697
435;-336.9472;218.8116;-1040.979
469;-341.6644;197.8979;-1079.259
503;-342.7252;166.0253;-1122.36
519;-339.6282;140.1896;-1148.773
553;-330.7728;104.5764;-1179.316
587;-322.7525;81.18822;-1193.861
620;-309.7056;24.76211;-1226.269
654;-300.2109;-22.81134;-1255.62
687;-290.7692;-70.43732;-1282.16
738;-279.6518;-101.5348;-1298.26
755;-263.6872;-130.4887;-1310.945
806;-243.6085;-157.8277;-1316.468
839;-226.7192;-171.2759;-1316.061
856;-206.9873;-182.9137;-1312.24
890;-191.8965;-188.2491;-1306.061
923;-188.6206;-183.7742;-1306.346
957;-159.6524;-199.9897;-1246.332
991;-181.346;-169.4955;-1312.68
1024;-181.9169;-169.2872;-1301.832
1058;-193.1575;-158.9557;-1319.527
1092;-196.2883;-154.5494;-1306.259
1126;-196.5603;-179.4355;-1246.955
1159;-159.0399;-171.104;-1181.151
1193;-159.8775;-181.4656;-1162.95
1227;-150.573;-175.5548;-1130.835
1260;-147.215;-180.7657;-1108.046
1294;-148.1122;-134.5195;-1124.794
1336;-138.2233;-147.426;-1071.68
1356;-134.2793;-144.1707;-1040.698
1390;-131.5953;-147.39;-1038.724
1424;-114.0823;-138.4071;-999.2479
1492;-105.6239;-129.1702;-971.8388
1508;-66.09778;-92.99287;-907.4979
1525;-67.19579;-88.92338;-902.8539
1576;-50.84901;-94.71777;-842.672
1592;-77.23288;-179.2395;-984.2531
1629;-20.7329;-209.0308;-843.3635
1659;-51.11442;-152.4095;-896.124
1693;-46.19341;-148.199;-874.2781
1727;-28.10975;-144.1263;-859.153
1777;-36.07309;-136.2017;-863.7679
1794;-31.25512;-232.0168;-849.822
1828;1.126014;-165.7639;-848.1431
1878;-73.6596;287.8545;-882.0665
1895;-78.47779;203.7127;-843.4304
1912;218.9023;325.6071;-901.4358
1963;64.08297;144.856;-316.9102
3340;443.231;-544.4382;-1759.553
3397;439.8172;-545.3928;-1766.541
3418;440.8471;-547.1182;-1765.249
3452;444.7224;-542.6851;-1761.984
3468;425.8915;-512.1225;-1772.854
3485;445.9943;-530.696;-1761.457
3537;435.5809;-499.174;-1775.944
3552;437.5417;-501.8854;-1768.891
3604;440.9637;-509.6502;-1769.237
3620;442.1202;-512.2803;-1770.168
3670;442.4865;-512.0794;-1769.96
3708;444.0173;-513.4072;-1770.691
3722;442.6668;-512.6318;-1774.455
3756;442.5269;-512.8211;-1775.665
3790;442.7103;-512.7164;-1776.645
3823;443.1577;-513.142;-1776.623
3857;442.9594;-513.2955;-1777.966
3891;444.6861;-511.9342;-1777.296
3925;444.1513;-513.0523;-1779.46
3958;442.653;-513.4633;-1780.431
3994;440.7222;-506.5245;-1780.829
4070;437.047;-505.0302;-1781.288
4087;436.9124;-505.1018;-1781.502
4120;433.653;-508.5117;-1778.967
4154;429.3621;-513.1484;-1778.538
4205;425.9289;-516.8353;-1775.779
4222;423.4746;-517.632;-1776.276
4255;411.0612;-509.6895;-1771.857
4289;411.5123;-514.2206;-1774.108
4323;407.6116;-516.6885;-1774.831
4356;397.8074;-512.7012;-1782.643
4390;377.8962;-492.4348;-1783.382
4424;381.0793;-507.4627;-1780.72
4464;383.3063;-517.7501;-1782.598
4492;360.9625;-551.541;-1798.225
4526;371.0991;-516.8092;-1806.433
4559;370.2747;-518.0174;-1806.625
4593;370.6385;-519.8633;-1803.788
4627;369.3903;-518.9533;-1803.25
4660;369.0962;-520.3105;-1803.387
4694;367.2699;-520.5523;-1807.055
4728;367.1862;-519.2148;-1809.148
4762;367.7797;-519.8921;-1807.821
4795;368.5114;-520.5961;-1806.147
4812;367.112;-523.6351;-1814.949
4863;386.6705;-550.4258;-1811.073
4896;377.7575;-531.9905;-1818.287
4930;375.0514;-537.445;-1824.392
4964;376.7926;-534.224;-1824.239
4997;378.356;-529.0381;-1826.127
5031;381.1989;-530.9537;-1819.806
5048;379.2101;-528.9073;-1824.777
5098;379.942;-529.1564;-1823.161
5115;380.8646;-528.8323;-1821.899
5166;381.8785;-528.9785;-1819.967
5183;382.3018;-528.5779;-1819.404
5216;381.8611;-528.6701;-1819.847
5250;382.4957;-526.4875;-1818.537
5284;382.5882;-526.5198;-1816.778
5317;382.2928;-526.4203;-1816.826
5368;377.4734;-527.4288;-1814.096
5385;366.6202;-527.0701;-1823.199
5419;348.2785;-509.469;-1822.696
5452;348.6022;-520.7158;-1821.506
5487;344.9523;-549.9078;-1832.582
5528;337.7762;-528.2385;-1834.521
5545;332.6773;-528.6985;-1839.95
5579;331.813;-529.4004;-1838.939
5629;331.4519;-529.8889;-1838.588
5646;319.9578;-527.8485;-1849.485
5683;320.5919;-527.9914;-1849.438
5730;319.1367;-530.1718;-1849.398
5747;317.9003;-531.658;-1849.586
5798;320.5026;-533.372;-1847.097
5821;319.3393;-534.3138;-1847.734
5865;318.0424;-534.0975;-1849.785
5883;316.243;-534.0078;-1854.897
5915;316.812;-534.1451;-1856.119
5949;321.6163;-536.0911;-1855.922
5983;330.0613;-533.8961;-1858.686
6017;339.7457;-559.4;-1862.855
6050;339.4565;-534.0237;-1872.554
6084;339.5252;-534.1594;-1872.713
6118;339.2343;-529.6804;-1883.934
6151;339.4264;-530.3975;-1884.151
6185;345.9211;-533.093;-1871.73
6219;346.9132;-534.9803;-1869.707
6252;348.5027;-535.2189;-1868.615
6286;366.9081;-535.5811;-1840.73
6337;359.2448;-536.5748;-1855.645
6354;358.2537;-537.4822;-1858.339
6388;360.6949;-538.7061;-1854.421
6421;367.1149;-546.8768;-1854.193
6455;367.6267;-546.6046;-1854.289
6505;352.309;-539.9039;-1864.361
6522;347.9138;-539.3848;-1874.996
6556;347.4645;-539.2349;-1875.528
6589;347.1148;-538.2129;-1875.904
6640;341.8004;-538.5723;-1877.258
6657;329.2436;-538.657;-1884.335
6690;325.0996;-540.9912;-1884.132
6724;328.3377;-539.6564;-1881.884
6758;327.9195;-539.5378;-1882.23
6809;330.8524;-541.1183;-1876.525
6825;327.2514;-538.8117;-1878.995
6859;328.6095;-538.4135;-1878.827
6893;322.627;-539.6602;-1874.499
6926;321.0571;-539.7374;-1873.701
6960;315.2208;-542.6862;-1873.79
6994;310.8426;-540.7222;-1884.586
7027;307.0066;-564.3868;-1874.023
7061;317.3329;-542.5541;-1874.574
7095;302.7188;-567.998;-1874.9
7128;270.654;-564.2098;-1892.584
7145;272.623;-563.7111;-1892.714
