
0;68.84843;-1024.56;-1755.699
40;67.12923;-1024.157;-1754.789
60;62.85477;-1023.263;-1752.189
90;59.94841;-1022.476;-1751.335
140;55.33594;-1022.163;-1749.267
180;51.39007;-1022.315;-1747.549
200;48.02441;-1022.433;-1746.625
240;46.14968;-1023.14;-1747.055
270;45.07323;-1023.483;-1747.217
310;43.74439;-1023.228;-1747.249
330;40.4744;-1023.421;-1747.084
360;39.57042;-1023.717;-1747.211
390;39.87548;-1025.089;-1748.189
430;39.42547;-1025.161;-1748.077
460;38.97218;-1025.932;-1748.79
510;38.1734;-1025.86;-1748.338
540;37.89854;-1025.999;-1747.897
580;37.67148;-1025.969;-1746.879
600;37.04159;-1025.621;-1745.064
630;33.78506;-1025.373;-1742.874
660;32.83844;-1025.276;-1741.954
695;31.31877;-1024.927;-1740.259
746;29.50953;-1024.779;-1738.995
766;28.73886;-1024.918;-1738.133
796;28.56393;-1025.172;-1737.693
826;28.98758;-1025.056;-1737.315
866;29.00885;-1025.33;-1736.868
896;29.31746;-1025.558;-1736.558
936;30.3331;-1025.864;-1737.646
966;32.38346;-1025.892;-1738.106
996;34.54838;-1026.043;-1738.855
1036;35.88556;-1025.618;-1738.691
1066;36.88843;-1025.871;-1739.123
1096;38.42786;-1025.916;-1739.294
1136;39.65538;-1025.889;-1739.235
1166;41.36843;-1026.195;-1740.756
1196;41.50119;-1026.684;-1741.724
1236;42.58895;-1026.982;-1742.919
1276;44.13561;-1027.322;-1744.36
1296;45.33304;-1027.974;-1746.335
1336;46.67741;-1028.595;-1748.498
1366;48.8312;-1029.171;-1750.98
1396;50.13783;-1029.324;-1752.009
1436;55.12864;-1028.957;-1753.043
1466;65.21094;-1027.177;-1753.436
1496;76.75507;-1024.787;-1752.74
1536;90.87647;-1021.01;-1750.803
1566;109.7779;-1016.077;-1745.824
1596;112.9249;-1013.467;-1739.469
1636;120.8663;-1012.443;-1736.473
1666;120.2387;-1016.38;-1733.59
1716;130.5622;-1021.552;-1734.283
1736;138.647;-1026.323;-1735.443
1766;151.1099;-1027.978;-1736.334
1796;170.0741;-1028.913;-1736.983
1836;178.3349;-1026.769;-1734.844
1866;191.3852;-1025.888;-1735.411
1896;193.183;-1025.439;-1735.28
1926;195.1724;-1025.596;-1735.711
1966;196.2693;-1026.573;-1736.077
1996;195.3944;-1027.245;-1736.518
2026;195.2472;-1028.309;-1736.647
2066;193.3392;-1029.29;-1735.847
2096;194.3416;-1029.894;-1736.239
2126;196.4571;-1030.18;-1737.248
2166;198.2963;-1030.108;-1737.117
2186;205.1655;-1030.219;-1740.658
2246;206.2835;-1030.023;-1742.036
2266;202.7195;-1029.843;-1742.64
2296;198.9332;-1030.198;-1742.644
2326;178.6719;-1030.92;-1741.992
2366;174.5387;-1029.925;-1742.018
2396;173.6829;-1029.442;-1741.829
2426;172.0054;-1029.766;-1742.869
2476;172.4877;-1028.96;-1742.876
2496;171.1695;-1028.952;-1743.976
2516;166.0802;-1029.39;-1745.068
2566;166.8238;-1029.182;-1745.458
2596;165.9742;-1028.5;-1745.112
2626;163.2858;-1028.084;-1745.279
2666;156.0072;-1028.19;-1743.726
2696;156.4571;-1026.918;-1742.576
2726;155.4555;-1025.894;-1741.758
2766;155.4539;-1024.928;-1742.031
2796;156.3118;-1024.148;-1742.016
2826;155.2579;-1023.856;-1742.488
2866;153.4535;-1023.954;-1742.584
2896;148.3882;-1024.593;-1743.148
2946;146.6839;-1024.84;-1743.97
2966;146.6343;-1024.799;-1743.973
2996;146.3459;-1024.706;-1744.019
3026;145.9743;-1024.26;-1743.406
3066;145.7982;-1024.102;-1742.37
3096;144.2674;-1023.498;-1741.707
3126;144.2961;-1023.201;-1740.301
3156;144.0467;-1022.328;-1739.184
3196;142.4738;-1021.834;-1738.933
3226;143.1517;-1020.958;-1738.216
3256;142.2057;-1019.643;-1736.798
3296;141.309;-1017.847;-1735.757
3346;141.0739;-1016.382;-1734.99
3366;142.2157;-1014.17;-1734.341
3396;143.2424;-1011.993;-1733.85
3426;142.6076;-1008.533;-1732.662
3456;143.6331;-1003.313;-1731.0
3496;145.871;-996.7725;-1730.49
3546;147.8323;-989.9453;-1730.994
3566;146.7276;-985.9767;-1731.013
3596;144.2928;-980.8516;-1730.298
3626;142.8478;-977.4873;-1729.961
3676;143.8946;-972.4475;-1731.348
3706;146.5075;-966.1818;-1733.218
3726;147.185;-963.1444;-1732.804
3776;139.0445;-962.9284;-1732.981
3796;135.6497;-961.2627;-1733.031
3826;138.046;-957.3333;-1731.225
3876;139.9728;-955.7875;-1729.421
3896;137.7319;-955.7507;-1728.297
3926;136.0502;-957.1467;-1726.484
3956;134.4484;-957.7015;-1726.895
3996;131.7524;-959.8914;-1725.596
4026;130.518;-965.212;-1723.917
4056;130.6144;-969.8565;-1722.601
4096;134.2213;-971.6252;-1723.337
4126;137.2613;-975.6254;-1723.885
4156;139.7632;-978.199;-1724.192
4196;142.6518;-981.1501;-1724.469
4226;145.4644;-985.4864;-1726.455
4256;145.2543;-989.7342;-1728.489
4296;149.0372;-993.2364;-1732.663
4326;148.1855;-998.6216;-1735.082
4376;148.4564;-1002.363;-1738.56
4386;145.4113;-1005.619;-1741.306
4426;147.4124;-1008.23;-1743.644
4456;146.5038;-1009.412;-1744.409
4496;146.7849;-1010.179;-1743.996
4527;146.3136;-1010.554;-1743.548
4557;146.1382;-1010.946;-1743.029
4607;147.3305;-1011.359;-1742.436
4637;148.2869;-1011.55;-1741.55
4677;148.8293;-1011.52;-1740.92
4687;149.289;-1011.716;-1740.671
4727;149.9398;-1011.675;-1740.806
4767;148.2994;-1012.259;-1741.881
4797;153.8611;-1011.929;-1740.882
4827;156.351;-1012.036;-1741.043
4877;156.4104;-1012.254;-1741.313
4907;156.9093;-1012.089;-1741.096
4927;157.2787;-1012.557;-1741.292
4957;156.9569;-1012.668;-1741.474
4997;154.6328;-1012.55;-1740.9
5027;153.1852;-1012.476;-1740.009
5057;150.6545;-1013.554;-1738.795
5097;149.2115;-1013.617;-1738.038
5147;148.0813;-1013.443;-1736.956
5157;146.8985;-1013.344;-1736.216
5197;145.0876;-1013.455;-1736.194
5227;143.4078;-1012.9;-1735.761
5257;138.6415;-1012.153;-1734.623
5297;135.7816;-1011.284;-1734.129
5327;135.9375;-1010.748;-1733.645
5377;136.323;-1008.106;-1732.424
5397;130.8644;-1001.784;-1729.356
5427;130.0915;-997.5688;-1728.493
5457;131.58;-993.8146;-1726.842
5497;134.1717;-989.9323;-1727.556
5527;135.3154;-984.6641;-1729.159
5557;133.9785;-981.2132;-1730.336
5597;133.0918;-977.2697;-1732.506
5627;131.8281;-975.0259;-1733.958
5657;131.1876;-970.2833;-1736.495
5697;133.7379;-965.7068;-1736.993
5728;131.6754;-962.4846;-1736.75
5759;132.1507;-959.2703;-1737.221
5789;128.9547;-958.5021;-1736.926
5829;133.1037;-952.1734;-1738.041
5859;133.7894;-949.8277;-1738.933
5909;133.6164;-948.3856;-1737.624
5929;130.2021;-950.577;-1733.552
5959;128.7133;-951.152;-1732.464
5989;127.0759;-953.2292;-1731.555
6029;124.629;-954.1661;-1731.81
6059;121.995;-956.6057;-1731.27
6109;122.3943;-962.0037;-1730.454
